identifier,name
240725,Sulf1
67996,Srsf6
18803,Plcg1
70382,Kctd2
71753,Tmprss6
69259,Kctd5
68145,Etaa1
17183,Matn4
20568,Slpi
20971,Sdc4
16164,Il13ra1
17966,Nbr1
19157,Cyth1
74194,Rnd3
12189,Brca1
53321,Cntnap1
68106,Nt5c3b
52469,Coa3
57911,Gsdma
23989,Med24
22123,Psmd3
50912,Exosc10
67201,Glod4
68299,Vps53
216965,Taok1
76233,Dnttip1
21925,Tnnc2
170789,Acot8
52685,Cd300lg
50997,Mpp2
22370,Vtn
18099,Nlk
22032,Traf4
11676,Aldoc
217154,Stac2
19921,Rpl19
140859,Nek8
12298,Cacnb4
72324,Plxdc1
75869,Arl5b
22680,Zfp207
69077,Psmd11
56745,C1qtnf1
19193,Pipox
21858,Timp2
76014,Zc3h18
21974,Top2b
218772,Rarb
16010,Igfbp4
23834,Cdc6
52615,Suz12
237877,Atad5
54394,Crlf3
217169,Tns4
21927,Tnfaip1
109934,Abr
268451,Rab11fip4
21939,Cd40
228875,Slc35c2
228876,Zfp334
140579,Elmo2
78889,Wsb1
76080,Ttpal
59040,Rhot1
30942,Hnf4g
246104,Rhbdl3
11486,Ada
26943,Serinc3
71776,Tha1
74451,Pgs1
11799,Birc5
71562,Afmid
78928,Pigt
18612,Etv4
52840,Dbndd2
17395,Mmp9
57138,Slc12a5
80860,Ghdc
18830,Pltp
20499,Slc12a7
19025,Ctsa
71971,Zswim1
20498,Slc12a4
75642,Spata25
17913,Myo1c
12928,Crk
12867,Cox7c
18738,Pitpna
21428,Mlx
67998,Retreg3
59091,Jph2
80861,Dhx58
271457,Rab5a
71966,Nkiras2
26931,Ppp2r5c
245866,Ift52
17865,Mybl2
14049,Eya2
56336,B4galt5
228858,Gdap1l1
15378,Hnf4a
19223,Ptgis
320405,Cadps2
228889,Ddx27
19159,Cyth3
72318,Cyth4
170758,Rac3
74778,Rrp7a
109754,Cyb5r3
70422,Ints2
76199,Med13l
68024,H2bc4
207495,Baiap2l2
17135,Mafk
19014,Med1
13867,Erbb3
59045,Stard3
22780,Ikzf3
17305,Mfng
75909,Vmp1
56207,Uchl5
69367,Glrx2
20822,Ro60
58231,Stk4
18858,Pmp22
14566,Gdf9
67966,Zcchc10
21388,Tbx5
19175,Psmb6
216873,Spag7
18643,Pfn1
67145,Tomm34
54401,Ywhab
16706,Ksr1
14778,Gpx3
11749,Anxa6
16162,Il12rb2
52712,Zkscan6
16647,Kpna2
66313,Smurf2
320162,Cep95
22344,Vezf1
70393|103841,2210416O15Rik|Cuedc1
110809,Srsf1
66610,Abi3
71774,Shroom1
16568,Kif3a
20362,Septin8
170749,Mtmr4
217038,Mrm1
17762,Mapt
76719,Kansl1
66771,Gid4
17912,Myo1b
67487,Dhx40
77864,Ypel2
11640,Akap1
68979,Nol11
116891,Derl2
12261,C1qbp
69723,Rpain
103712,6330403K07Rik
114644,Slc13a3
16499,Kcnab3
216848,Chd3
216850,Kdm6b
66884,Appbp2
22412,Wnt9b
11541,Adora2b
20185,Ncor1
22368,Trpv2
73139,Cenpv
22658,Pcgf2
67480,Cwc25
108083,Pip4k2b
68729,Trim37
53422,Ybx2
67181,Ctdnep1
54351,Elp5
20528,Slc2a4
56486,Gabarap
70419,2810408A11Rik
78246,Phf23
11370,Acadvl
27041,G3bp1
11927,Atox1
20692,Sparc
237781,Mief2
21386,Tbx3
56405,Dusp14
217031,Tada2a
22778,Ikzf1
103711,Pnpo
16834,Cog1
12412,Cbx1
80280,Cdk5rap3
56358,Copz2
68066,Slc25a39
78912,Sp2
56321,Aatf
16869,Lhx1
13424,Dync1h1
103737,Pex12
83431,Ndel1
71998,Slc25a35
75580,Zbtb4
619441,Tnfsfm13
24070,Mpdu1
23879,Fxr2
228033,Atp5g3
12514,Cd68
14081,Acsl1
217265,Abca5
319822,Smyd4
16985,Lsp1
319740,Zfyve27
69534,Avpi1
54612,Sfrp5
17880,Myh11
19364,Rad51d
217012,Unc45b
211347,Pank3
104458,Rars
211652,Wwc1
68572,Mrpl58
14149,Fdxr
29859,Sult4a1
75772,Pnpla5
67036,Mrpl45
17189,Mb
16362,Irf1
20520,Slc22a5
18452,P4ha2
11685,Alox12e
109689,Arrb1
66102,Cxcl16
75273,Pelp1
66172,Med11
11687,Alox15
20305,Ccl6
24083,Natd1
26397,Map2k3
22629,Ywhah
53890,Sart3
242705,E2f2
20557,Slfn3
244141,Nars2
58246,Slc35b4
110084,Dnah1
67789,Dalrd3
66437,Fis1
18822,Plod1
19340,Rab3d
69572,Mfsd3
68267,Slc25a22
54411,Atp6ap1
69537,Dnase1l1
11670,Aldh3a1
20308,Ccl9
69938,Scrn1
79555,BC005537
71780,Isyna1
70791,Hars2
69094,Tmem160
19345,Rab5c
17448,Mdh2
14950,H13
74315,Rnf145
20266,Scn1b
11973,Atp6v1e1
214901,Chtf18
71760,Etnppl
238323,Rps6kl1
232807,Ppp1r12c
11622,Ahr
270058,Map1s
13479,Dpep1
68366,Tmem129
67842,Nop9
15485,Hsd17b1
11975,Atp6v0a1
19183,Psmc3ip
14786,Grb7
71893,Noxo1
11754,Aoc3
78266,Zfp687
101966,D8Ertd738e
103655,Sec14l4
12315,Calm3
26572,Cops3
14232,Fkbp8
53817,Ddx39b
67903,Gipc1
68385,Tlcd1
70310,Plscr3
19216,Ptger1
52666,Arhgef25
67439,Xab2
12539,Cdc37
19341,Rab4a
106628,Trip10
26893,Cops6
22187,Ubb
11781,Ap4m1
27357,Gyg
52377,Rcn3
102857,Slc6a8
13496,Arid3a
27273,Pdk4
66530,Ubxn6
28106,Mydgf
13056,Cyb561
20358,Sema6a
72654,Ccdc12
66117,Fmc1
23797,Akt3
67707,Mrpl24
74412,Gle1
67217,L3hypdh
17101,Lyst
270066,Slc35e1
73316,Calr3
353499,Tmc4
233066,Syne4
69920,Polr2i
16661,Krt10
66084,Rmnd1
100504234,Ccdc170
13982,Esr1
67141,Fbxo5
108853,Mtrf1l
56533,Rgs17
15182,Hdac2
14302,Frk
66521,Rwdd1
215890,Clvs2
76757,Trdn
15214,Hey2
78808,Stxbp5
66847,Hint3
73681,Trmt11
23924,Katna1
18537,Pcmt1
237253,Lrp11
67851,Mtres1
140740,Sec63
54198,Snx3
66253,Aig1
66757,Adat2
56535,Pex3
66848,Fuca2
103268,Cep57l1
353258,Ltv1
22634,Plagl1
53599,Cd164
22288,Utrn
20598,Smpd2
171580,Mical1
268294,Zbtb24
14816,Grm1
83767,Wasf1
67844,Rab32
67371,Gtf3c6
72472,Slc16a10
19714,Rev3l
103213,Traf3ip2
14360,Fyn
71924,Tube1
16775,Lama4
78977,Popdc3
19072,Prep
21929,Tnfaip3
64058,Perp
215821,Arfgef3
56016,Hebp2
19707,Reps1
75906,Fam184a
66403,Asf1a
94221,Gopc
76563,Qrsl1
170728,Rtn4ip1
18101|69412,Nmbr|1700016L04Rik
11630,Crybg1
66201,Vta1
57319,Smpdl3a
28193,Reep3
12140,Fabp7
18768,Pkib
56442,Serinc1
15500,Hsf2
72780,Rspo3
52665,Echdc1
19272,Ptprk
67405,Nts
66686,Dcbld1
19886,Ros1
103098,Slc6a15
52713,Ccdc59
16773,Lama2
108030,Lin7a
17931,Ppp1r12a
20464,Sim1
18451,P4ha1
103080,Septin10
110829,Lims1
52696,Zwint
216080,Ube2d1
13179,Dcn
16545,Kera
69563,Mrln
216227,Slc17a8
13516,Epyc
12534,Cdk1
67972,Atp2b1
69288,Rhobtb1
73287,Cabcoco1
71371,Arid5b
67019,Actr6
75089,Uhrf1bp1l
382406,Poc1b
67603,Dusp6
21917,Tmpo
17311,Kitl
19164,Psen1
20393,Sgk1
216274,Cep290
67454,Ikbip
56422,Hbs1l
13822,Epb41l2
11783,Apaf1
17863,Myb
70208,Med23
52906,Ahi1
11846,Arg1
17997,Nedd1
209558,Enpp3
29863,Pde7b
71804,Mtfr2
17761,Map7
14219,Ccn2
53331,Stx7
59012,Moxd1
18634,Pex7
15979,Ifngr1
26464,Vnn3
380654,Cfap54
237459,Cdk17
15109,Hal
69878,Snrpf
57764,Ntn4
327799,Usp44
13998,Fgd6
66414,Ndufa12
319880,Tmcc3
77048,Cep83
216233,Socs2
71207,Nudt4
77976,Nuak1
216198,Tcp11l2
12952,Cry1
74007,Btbd11
21859,Timp3
22027,Hsp90b1
18478,Pah
16000,Igf1
67282,Washc3
71712,Dram1
109272,Mybpc1
93759,Sirt1
67345,Herc4
68802,Mypn
432467,Hnrnph3
70432,Rufy2
67307,Pbld2
67500,Ccar1
56200,Ddx21
94213,Ddx50
19073,Srgn
30930,Vps26a
338359,Supv3l1
21337,Tacr2
69894,Fam241b
71361,Aifm2
404634,Macroh2a2
71767,Tysnd1
20224,Sar1a
67895,Ppa1
237362,Npffr1
13688,Eif4ebp2
27355,Pald1
65971,Tbata
20397,Sgpl1
13180,Pcbd1
107449,Unc5b
71279,Slc29a3
74048,Vsir
20503,Slc16a7
320398,Lrig3
52717,Anapc16
74747,Ddit4
56709,Dnajb12
216001,Micu1
71902,Cand1
56480,Tbk1
66249,Pno1
56193,Plek
117600,Srgap1
13649,Egfr
54140,Avpr1a
14479,Usp15
245944,Vps54
66687,Tbc1d15
18551,Pcsk4
216344,Rab21
66374,2310011J03Rik
67245,Peli1
23805,Apc2
66816,Thap2
14160,Lgr5
55963,Slc1a4
94176,Dock2
19324,Rab1a
14431,Gamt
19279,Ptprr
66713,Actr2
75406,Ndufs7
19263,Ptprb
16533,Kcnmb1
68114,Pwwp3a
17268,Meis1
66594,Uqcr11
72068,Cnot2
21423,Tcf3
382427,Best3
327826,Frs2
64050,Yeats4
12808,Cobl
76877,Rab36
14783,Grb10
11540,Adora2a
67332,Snrpd3
260315,Nav3
13195,Ddc
70574,Cpm
17246,Mdm2
52679,E2f7
13008,Csrp2
237542,Osbpl8
17347,Mknk2
73862,Spata48
53604,Zpbp
104248,Cabin1
11776,Ap3d1
21664,Phlda1
20222,Sf3a2
17245,Mdm1
71912,Jsrp1
24117,Wif1
30055,Timm13
230895,Vps13d
66225,Llph
68212,Tmbim4
73914,Irak3
117599,Helb
15468,Prmt2
64451,Dip2a
15353,Hmg20b
432479,4930404N11Rik
56371,Fzr1
103425,Ncln
12834,Col6a2
67933,Hcfc2
18045,Nfyb
50493,Txnrd1
74782,Glt8d2
67905,Ppm1m
28109,Nopchap1
216188,Aldh1l2
77305,Wdr82
235582,Glyctk
80294,Pofut2
215335,Slc36a1
110532,Adarb1
216190,Appl2
246049,Slc36a2
20610,Sumo3
15254,Hint1
75530,Lyrm7
103583,Fbxw11
20868,Stk10
216578,Papolg
19696,Rel
18641,Pfkl
16199,Il9r
74467,Pus10
13650,Rhbdf1
72129,Pex13
67884,Cfap410
268395,Mpg
268390,Ahsa2
17168,Nprl3
103573,Xpo1
216635,Hbq1a
18197,Nsg2
67579,Cpeb4
20856,Stc2
65257,Asb3
216150,Cdc34
110012,Tpgs1
68044,Chac2
66753,Erlec1
216148,Shc2
20742,Sptbn1
216560,Wdpcp
17449,Mdh1
73106,Prss57
83554,Fstl3
12450,Ccng1
67112,Fgf22
52653,Nudcd2
216151,Polrmt
15366,Hmmr
15166,Hcn2
216739,Acsl6
30805,Slc22a4
27274,Zfp354b
76884,Cyfip2
17308,Mgat1
19052,Ppp2ca
24052,Sgcd
14257,Flt4
15384,Hnrnpab
72947,Phykpl
15525,Hspa4
104625,Cnot6
14584,Gfpt2
21408,Zfp354a
26420,Mapk9
12330,Canx
14694,Rack1
74563,Rasgef1c
216724,Rufy1
59044,Rnf130
17001,Ltc4s
19360,Rad50
68067,Mrnip
12750,Clk4
66397,Sar1b
76901,Jade2
30794,Pdlim4
213084,Cdkl3
22210,Ube2b
52626,Cdkn2aipnl
84035,Kremen1
16428,Itk
380684,Nefh
66213,Med7
171285,Havcr2
57783,Tnip1
22333,Vdac1
22271,Upp1
193116,Slu7
214112,Nipal4
75452,Ascc2
15574,Hus1
30939,Pttg1
545938,Zfp607a
319939,Tns3
12227,Btg2
71962,Castor1
16009,Igfbp3
64934,Pes1
432530,Adcy1
21452,Tcn2
67430,4921536K21Rik
74309,Osbp2
14406,Gabrg2
246177,Myo1g
29856,Smtn
11844,Arf5
67862,2310033P09Rik
14923,Guk1
237636,Npc1l1
193670,Rnf185
16886,Limk2
56218,Patz1
74203,Eif4enif1
94091,Trim11
18293,Ogdh
13494,Drg1
68585,Rtn4
76784,Mtif2
78294,Rps27a
216618,Cfap36
104570,Ppp4r3b
71701,Pnpt1
216616,Efemp1
18972,Pold2
268417,Zkscan17
11568,Aebp1
54125,Polm
56012,Pgam2
13169,Dbnl
64660,Mrps24
104479,Ccdc117
68097,Dynll2
22433,Xbp1
20922,Supt4a
18952,Septin4
69944,2810021J22Rik
66140,Ska2
270906,Prr11
74133,Smg8
108660,Rnf187
56427,Tubd1
216767,Mrpl22
69125,Cnot8
72508,Rps6kb1
50724,Sap30l
171212,Galnt10
76892,Rnft1
216760,Mfap3
67726,Fam114a2
14799,Gria1
53892,Ppm1d
448850,Znhit3
66196,Myo19
212627,Prpsap2
217039,Ggnbp2
107476,Acaca
20425,Shmt1
16897,Llgl1
13495,Drg2
20787,Srebf1
71943,Tom1l1
214384,Myocd
69802,Cox11
20913,Stxbp4
66912,Bzw2
68626,Elac2
18559,Pctp
28071,Polr1f
380753,Atxn7l1
19027,Sypl
71853,Pdia6
59027,Nampt
30955,Pik3cg
71169,Nbas
66109,Tspan13
19878,Rock2
17182,Matn3
17775,Laptm4a
76820,Cyria
217463,Snx13
18217,Ntsr2
20969,Sdc1
14245,Lpin1
80913,Pum2
319504,Nrcam
19739,Rgs9
217410,Trib2
74008,Arsg
58240,Hs1bp3
105005,Lratd1
67241,Smc6
238055,Apob
13929,Amz2
14674,Gna13
19084,Prkar1a
208659,Fam20a
27404,Abca8b
105014,Rdh14
26399,Map2k6
208439,Klhl29
217449,Trappc12
104923,Adi1
19819,Rnaseh1
217379,Ubxn2a
14226,Fkbp1b
22169,Cmpk2
382562,Pfn4
20403,Itsn2
58185,Rsad2
108089,Rnf144a
15902,Id2
67216,Mboat2
17977,Ncoa1
71916,Dus4l
20135,Rrm2
12033,Bcap29
52504,Cenpo
194655,Klf11
104111,Adcy3
195733,Grhl1
217378,Dnajc27
668212,Efr3b
104836,Cbll1
18976,Pomc
13435,Dnmt3a
13382,Dld
16570,Kif3c
24057,Sh3yl1
19325,Rab10
268534,Sntg2
69675,Pxdn
20292,Ccl11
78394,Ddx52
70439,Taf15
11421,Ace
118453,Mmp28
276952,Rasl10b
217232,Cdc27
16416,Itgb3
52686,Mettl2
217011,Nle1
24086,Tlk2
17534,Mrc2
67338,Rffl
16882,Lig3
12467,Cct6b
26406,Map3k3
270893,Tmem132e
11418,Asic2
72047,Ddx42
56095,Ftsj3
71956,Rnf135
19184,Psmc5
216991,Adap2
75870,Tcam1
78943,Ern1
18015,Nf1
18613,Pecam1
50776,Polg2
13207,Ddx5
66997,Psmd12
78455,Helz
12299,Cacng1
76380,Cep112
58222,Rab37
26941,Slc9a3r1
14813,Grin2c
50773,Nt5c
15374,Jpt1
170930,Sumo2
445007,Nup85
260302,Gga3
74148,Cluh
69674,Mif4gd
67283,Slc25a19
18472,Pafah1b1
71947,Tmem94
170472,Recql5
57230,Sap30bp
192897,Itgb4
14635,Galk1
217331,Unk
217333,Trim47
11484,Aspa
60441,Mrpl38
217335,Fbf1
11430,Acox1
69535,Ten1
217337,Srp68
76265,Tsen54
217325,Llgl2
66874,Ncbp3
55984,Camkk1
18436,P2rx1
53313,Atp2a3
11736,Ankfy1
53413,Exoc7
14428,Galr2
67128,Ube2g1
77577,Spns3
21689,Tekt1
67279,Med31
217342,Ube2o
52700,Txndc17
237831,Slc13a5
217344,Rhbdf2
74477,4933427D14Rik
109212,Pimreg
114886,Cygb
216881,Wscd1
66293,Snhg16
67622,Mxra7
54189,Rabep1
69900,Mfsd11
16562,Kif1c
74136,Sec14l1
18126,Nos2
50932,Mink1
18806,Pld2
52466,Slc46a1
327956,Vmo1
104457,0610010K14Rik
57837,Eral1
70451,Dhrs13
216961,Coro6
15567,Slc6a4
66601,Tmigd1
104184,Blmh
12874,Cpd
56322,Timm22
18230,Nxn
76566,Rflnb
380714,Rph3al
13447,Doc2b
22627,Ywhae
192159,Prpf8
18103,Nme2
70834,Spag9
67684,Luc7l3
71452,Ankrd40
76408,Abcc3
12291,Cacna1g
217119,Xylt2
98238,Lrrc59
111266,Cdc34b
93670,Tac4
110172,Slc35b1
15417,Hoxb9
74479,Snx11
217140,Scrn2
69297,Lrrc46
12295,Cacnb1
72194,Fbxl20
11889,Asgr1
13385,Dlg4
13543,Dvl2
217166,Nr1d1
23801,Aloxe3
18626,Per1
22318,Vamp2
66910,Tmem107
20877,Aurkb
68964,Ctc1
237823,Pfas
77579,Myh10
320207,Pik3r5
18208,Ntn1
55943,Stx8
71860,Cfap52
216835,Usp43
17883,Myh3
66358,Adprm
16669,Krt19
268482,Krt12
21973,Top2a
104112,Acly
14534,Kat2a
20851,Stat5b
76547,Tmem101
268490,Lsm12
21429,Ubtf
52715,Ccdc43
11488,Adam11
75689,Higd1b
20624,Eftud2
73293,Ccdc103
14580,Gfap
68087,Dcakd
18107,Nmt1
72469,Plcd3
53859,Map3k14
56494,Gosr2
66689,Klhl28
30795,Fkbp3
76983,Scfd1
12810,Coch
94186,Strn3
11782,Ap4s1
328092,Dtd2
108800,Ston2
83602,Gtf2a1
22095,Tshr
20338,Sel1l
109065,Dnaaf2
18974,Pole2
69554,Klhdc2
66244,Nemf
20334,Sec23a
217666,L2hgdh
71091,Cdkl1
78232,Trappc6b
18949,Pnn
338320,Mia2
14420,Galc
104871,Spata7
24000,Ptpn21
27386,Npas3
75553,Zc3h14
76260,Ttc8
245841,Polr2h
59032,Ppp2r3c
66132,Prorp
26443,Psma6
18035,Nfkbia
56784,Ralgapa1
217588,Mbip
64242,Ngb
14874,Gstz1
20773,Sptlc2
217737,Ahsa1
104799,Vipas39
66354,Snw1
380773,Slirp
72113,Adck1
664883,Nova1
108156,Mthfd1
26932,Ppp2r5e
81535,Sgpp1
13983,Esr2
238276,Akap5
20741,Sptb
104886,Rab15
53618,Fut8
73991,Atl1
64010,Sav1
18080,Nin
110095,Pygl
12062,Bdkrb2
94090,Trim9
72736,Tmx1
56444,Actr10
30056,Timm9
104001,Rtn1
78257,Lrrc9
20716,Serpina3n
66375,Dhrs7
14836,Gsc
19042,Ppm1a
94040,Clmn
75801,4930447C04Rik
73046,Glrx5
17420,Mnat1
18755,Prkch
15251,Hif1a
18789,Papola
56217,Pals1
75627,Snapc1
73834,Atp6v1d
22367,Vrk1
13665,Eif2s1
27260,Plek2
110417,Pigh
77974,Rdh12
53612,Vti1b
12192,Zfp36l1
108760,Galnt16
13877,Erh
217684,Susd6
20384,Srsf5
20493,Slc10a1
64075,Smoc1
105940408,Gm20498
54604,Pcnx
217893,Pacs2
116870,Mta1
207615,Wdr37
69237,Gtpbp4
66505,Zmynd11
52635,Esyt2
217946,Cdca7l
78767,Efcab11
104884,Tdp1
19179,Psmc1
217827,Nrde2
73086,Rps6ka5
68339,Ccdc88c
217830,Dglucy
23876,Fbln5
74413,Tc2n
109181,Trip11
110616,Atxn3
19141,Lgmn
27277,Golga5
69617,Pitrm1
12652,Chga
56421,Pfkp
217843,Unc79
65256,Asb2
68149,Otub2
74521,Ppp4r4
83702,Akr1c6
27384,Akr1c13
105349,Akr1c18
56349,Net1
243931,Tshz3
14569,Gdi2
50779,Rgs6
70127,Dpf3
73828,Dcaf4
170721,Papln
18222,Numb
171210,Acot2
217705,Fam161b
217707,Coq6
12499,Entpd5
104776,Aldh6a1
19300,Abcd4
74316,Isca2
67963,Npc2
73736,Fcf1
56531,Ylpm1
217716,Mlh3
68581,Tmed10
14281,Fos
58520,Erg28
21809,Tgfb3
70373,Gpatch2l
26380,Esrrb
238328,Vash1
68737,Angel1
12454,Ccnk
13116,Cyp46a1
214305,Hhipl1
14026,Evl
70059,Degs2
22632,Yy1
214663,Slc25a29
22375,Wars
17263,Meg3
15519,Hsp90aa1
72805,Zfp839
14137,Fdft1
104859,Tecpr2
67236,Cinp
22031,Traf3
217866,Cdc42bpb
74190,Exoc3l4
21928,Tnfaip2
217869,Eif5
21981,Ppp1r13b
68520,Zfyve21
74335,Xrcc3
16593,Klc1
70257,Atp5mpl
668303,Kif26a
56696,Gpr132
94253,Hecw1
14593,Ggps1
14706,Gng4
83924,Gpr137b
238505,Mtr
20191,Ryr2
218038,Amph
14634,Gli3
20379,Sfrp4
27052,Aoah
19720,Trim27
72739,Zkscan3
68732,Carmil1
380836,Mrs2
14756,Gpld1
19109,Prl
16364,Irf4
66482,Exoc2
21418,Tfap2a
14538,Gcnt2
66154,Tmem14c
54326,Elovl2
18003,Nedd9
110521,Hivep1
13614,Edn1
67046,Tbc1d7
76137,Mcur1
67252,Cap2
218210,Nup153
16553,Kif13a
22017,Tpmt
110052,Dek
15904,Id4
66329,Susd3
75678,Ippk
66695,Aspn
18295,Ogn
66336,Cenpp
70930,Nol8
20729,Spin1
75124,Nxnl2
78903,Wrnip1
20706,Serpinb9b
19766,Ripk1
66895,Pxdc1
19134,Prpf4b
71864,Fam217a
69123,Eci3
23986,Eci2
208366,Rpp40
69955,Fars2
17084,Ly86
107513,Ssr1
71340,Riok1
67797,Snrnp48
108652,Slc35b3
20418,Shc3
20354,Sema4d
23882,Gadd45g
14120,Fbp2
20963,Syk
72061,Aopep
11992,Auh
14088,Fancc
26564,Ror2
19206,Ptch1
268656,Sptlc1
17702,Msx2
76251,Ercc6l2
14057,Sfxn1
56541,Habp4
13039,Ctsl
13488,Drd1
26919,Zfp346
66129,Prxl2c
105278,Cdk20
66890,Lman2
17121,Mxd3
66494,Prelid1
18193,Nsd1
67399,Pdlim7
72935,Ddx41
212483,Fam193b
72562,Pcbd2
69672,Txndc15
76856,Catsper3
212880,Ddx46
12328,Caml
218271,B4galt7
18740,Pitx1
57266,Cxcl14
212281,Zfp729a
170936,Zfp369
19210,Ptdss1
66410,Mterf3
67530,Uqcrb
69577,Fastkd3
69315,1700001L19Rik
210044,Adcy2
12626,Cetn3
17129,Smad5
15387,Hnrnpk
66671,Ccnh
218397,Rasa1
70153,2210016F16Rik
56278,Gkap1
78689,Naa35
105348,Golm1
67269|319469,Agtpbp1|A230056J06Rik
69635,Dapk1
74338,Slc6a19
72293,Nkd2
69716,Trip13
74470,Cep72
72948,Tppp
11624,Ahrr
18570,Pdcd6
66945,Sdha
67433,Ccdc127
432779,Lrrc14b
80898,Erap1
12380,Cast
18548,Pcsk1
73296,Rhobtb3
93692,Glrx
77041,Arsk
78925,Srd5a1
28114,Nsun2
78771,Mctp1
105377,Slf1
28077,Med10
407785,Ndufs6
94066,Mrpl36
210992,Lpcat1
218335,Clptm1l
21752,Tert
22598,Slc6a18
12950,Hapln1
13003,Vcan
108138,Xrcc4
66795,Atg10
69085,Zcchc9
76722,Ckmt2
17079,Cd180
69048,Slc30a5
19356,Rad17
218518,Marveld2
18260,Ocln
23894,Gtf2h2
20365,Serf1
20595,Smn1
78038,Mccc2
68927,Ptcd2
218490,Btf3
68558,Ankra2
110596,Arhgef28
15212,Hexb
320806,Gfm2
27015,Polk
68018,Cert1
15357,Hmgcr
67463,Poc5
14064,F2rl2
544963,Iqgap2
14063,F2rl1
66549,Aggf1
218461,Pde8b
11774,Ap3b1
107767,Scamp1
57748,Jmy
66254,Dimt1
16563,Kif2a
71991,Ercc8
74559,Elovl7
218581,Depdc1b
238871,Pde4d
67295,Rab3c
20620,Plk2
21828,Thbs4
218442,Serinc5
382793,Mtx3
218441,Zfyve16
13361,Dhfr
19418,Rasgrf2
59079,Erbin
75805,Nln
66975,Trappc13
81003,Trim23
238831,Ppwd1
60411,Cenpk
67285,Cwc27
67288,Srek1ip1
52882,Rgs7bp
71816,Rnf180
52552,Parp8
13723,Emb
15165,Hcn1
59054,Mrps30
14165,Fgf10
218756,Slc4a7
66413,Psmd6
246103,Atxn7
74430,Cfap20dc
68263,Pdhb
268709,Fam107a
93732,Acox2
71393,Kctd6
26401,Map3k1
16195,Il6st
13206,Ddx4
19012,Plpp1
69590,Gpx8
408066,Cspg4b
17993,Ndufs4
14313,Fst
54169,Kat6b
27389,Dusp13
67630,Samd8
22334,Vdac2
69721,Nkiras1
69156,Comtd1
22194,Ube2e1
353187,Nr1d2
21834,Thrb
71228,Dlg5
59007,Ngly1
71147,Oxsm
70564,Prxl2a
14661,Glud1
12166,Bmpr1a
24131,Ldb3
30044,Opn4
18074,Nid2
68045,Rtraf
67725,Nudt13
70601,Ecd
108671,Dnajc9
11750,Anxa7
74843,Mss51
19056,Ppp3cb
268721,Zswim8
12325,Camk2g
18792,Plau
22330,Vcl
55946,Ap3m1
70561,Txndc16
50527,Ero1a
67089,Psmc6
12159,Bmp4
74480,Samd4
218975,Mapk1ip1l
16709,Ktn1
93834|624367,Peli2|Gm6498
11744,Anxa11
105675,Ppif
83997,Slmap
75019,Rnase10
58809,Rnase4
11843,Arf4
110083,Dnah12
78416,Rnase6
56794,Hacl1
14744,Gpr65
74427,Eaf1
67011,Mettl6
24056,Sh3bp5
12339,Capn7
71704,Arhgef3
142687,Asb14
26363,Btd
104416,Bap1
71838,Phf7
78754,Galnt15
218877,Sema3g
105638,Dph3
218885,Oxnad1
64652,Nisch
26430,Parg
239017,Ogdhl
76485,Glt8d1
69019,Spcs1
23955,Nek4
16427,Itih4
68177,Ebpl
16648,Kpna3
66674,Spryd7
67153,Rnaseh2b
26419,Mapk8
66645,Pspc1
13030,Ctsb
14560,Gdf10
76007,Zmym2
68631,Cryl1
18753,Prkcd
11752,Anxa8
68043,Eef1akmt1
57258,Xpo4
21881,Tkt
72400,Pinx1
50523,Lats2
75901,Dcp1a
20220,Sap18
219114,Ska3
67840,Mrpl57
75965,Zdhhc20
219150,Hmbox1
68514,Micu2
14180,Fgf9
210925,Ints9
54616,Extl3
69008,Cab39l
71891,Cdadc1
50769|108168164,Atp8a2|LOC108168164
72125,Amer2
219135,Mtmr6
219140,Spata13
12294,Cacna2d3
70478,Mipep
22418,Wnt5a
13885,Esd
18826,Lcp1
67302,Zc3h13
67554,Slc25a30
67467,Gpalpp1
27275,Nufip1
21807,Tsc22d1
239188,Enox1
66148,Dnajc15
108670,Epsti1
219181,Akap11
66214,Rgcc
219249,Tdrd3
66897,Naa16
56419,Diaph3
211253,Mtrf1
22380,Wbp4
67955,Sugt1
16840,Cnmd
74195,Elp3
71145,Scara5
52033,Pbk
71988,Esco2
67179,Ccdc25
12759,Clu
13850,Ephx2
110902,Chrna2
66854,Trim35
56471,Stmn4
12934,Dpysl2
12177,Bnip3l
71978,Ppp2r2a
13592,Ebf2
18040,Nefm
18039,Nefl
52023,Pibf1
100862375,Entpd4b
77744,Bora
21933,Tnfrsf10b
246710,Rhobtb2
73523,Pebp4
57784,Bin3
213019,Pdlim2
20410,Sorbs3
19057,Ppp3cc
213053,Slc39a14
239170,Fhip2b
15460,Hr
12153,Bmp1
13829,Dmtn
65246,Xpo7
13449,Dok2
14586,Gfra2
19645,Rb1
105670,Rcbtb2
16432,Itm2b
67381,Med4
20916,Sucla2
50933,Uchl3
24064,Spry2
74213,Rbm26
72486,Obi1
13618,Ednrb
64929,Scel
50789,Fbxl3
211286,Cln5
13190,Dct
76355,Tgds
58245,Gpr180
58187,Cldn10
100037258,Dnajc3
105559,Mbnl2
71175,Nipbl
170762,Nup155
14573,Gdnf
18414,Osmr
23880,Fyb
13132,Dab2
67515,Ttc33
76338,Rab2b
56335,Mettl3
13135,Dad1
65107,Lrp10
219072,Haus4
16475,Ajuba
74359,4931414P19Rik
50934,Slc7a8
12274,C6
106052,Fbxo4
56215,Acin1
